model,layer,normalized_depth,source_group,target_group,beta,delta_norm,mean_target_assignment_rate,mean_target_minus_source_similarity,mean_relative_perturbation_norm,ivs,rsm_pearson
google/gemma-3-1b-it,26,1.0,causality,analogy,1.0,69.6762003843974,1.0,0.2608511080289696,0.6500656604766846,0.03139539167104588,0.9686046083289541
google/gemma-3-1b-it,26,1.0,causality,analogy,1.25,69.6762003843974,1.0,0.3769241880396817,0.8125820755958557,0.041189790843529694,0.9588102091564703
google/gemma-3-1b-it,26,1.0,causality,analogy,1.5,69.6762003843974,1.0,0.4712291075923184,0.9750984311103821,0.047409302355248206,0.9525906976447518
google/gemma-3-1b-it,26,1.0,causality,definition,0.25,52.302126872288426,0.0,-0.0750403303993763,0.12199223041534424,0.0005468086930091598,0.9994531913069908
google/gemma-3-1b-it,26,1.0,causality,definition,0.5,52.302126872288426,0.5,-0.002173817187046012,0.24398446083068848,0.0025516958143024793,0.9974483041856975
google/gemma-3-1b-it,26,1.0,causality,definition,0.75,52.302126872288426,1.0,0.07174814220317449,0.3659766614437103,0.00641156573088153,0.9935884342691185
google/gemma-3-1b-it,26,1.0,causality,definition,1.0,52.302126872288426,1.0,0.14323673277472748,0.48796892166137695,0.012078709200322613,0.9879212907996774
google/gemma-3-1b-it,26,1.0,causality,definition,1.25,52.302126872288426,1.0,0.2093125565713574,0.6099610328674316,0.01896566133509059,0.9810343386649094
google/gemma-3-1b-it,26,1.0,causality,definition,1.5,52.302126872288426,1.0,0.2680436815933148,0.7319533228874207,0.02618657162061122,0.9738134283793888
google/gemma-3-1b-it,26,1.0,analogy,logic,0.25,45.95569827196907,0.5,-0.06057701035445284,0.11874813586473465,0.0022631808037230083,0.997736819196277
google/gemma-3-1b-it,26,1.0,analogy,logic,0.5,45.95569827196907,0.5,0.0028573451466337163,0.2374962717294693,0.008808820685334284,0.9911911793146657
google/gemma-3-1b-it,26,1.0,analogy,logic,0.75,45.95569827196907,0.6666666666666666,0.06526664263320403,0.35624441504478455,0.018505119234219713,0.9814948807657803
google/gemma-3-1b-it,26,1.0,analogy,logic,1.0,45.95569827196907,1.0,0.12445527671568013,0.4749925434589386,0.02959879591643566,0.9704012040835643
google/gemma-3-1b-it,26,1.0,analogy,logic,1.25,45.95569827196907,1.0,0.1787630245823001,0.593740701675415,0.040335325344985073,0.9596646746550149
google/gemma-3-1b-it,26,1.0,analogy,logic,1.5,45.95569827196907,1.0,0.22721259591813925,0.7124888300895691,0.04943199142028998,0.95056800857971
google/gemma-3-1b-it,26,1.0,analogy,causality,0.25,69.6762003843974,0.16666666666666666,-0.13137505670883887,0.18004119396209717,0.006347087137130947,0.993652912862869
google/gemma-3-1b-it,26,1.0,analogy,causality,0.5,69.6762003843974,0.5,0.011667466088639777,0.36008238792419434,0.024227495242468033,0.975772504757532
google/gemma-3-1b-it,26,1.0,analogy,causality,0.75,69.6762003843974,0.8333333333333334,0.1494276111546644,0.5401235222816467,0.04712450731557094,0.9528754926844291
google/gemma-3-1b-it,26,1.0,analogy,causality,1.0,69.6762003843974,1.0,0.2714811794996137,0.7201647758483887,0.06704267465063174,0.9329573253493683
google/gemma-3-1b-it,26,1.0,analogy,causality,1.25,69.6762003843974,1.0,0.37273446200690086,0.9002059102058411,0.07967475379626776,0.9203252462037322
google/gemma-3-1b-it,26,1.0,analogy,causality,1.5,69.6762003843974,1.0,0.453136776512174,1.0802470445632935,0.08491834442938828,0.9150816555706117
google/gemma-3-1b-it,26,1.0,analogy,definition,0.25,56.62173336114752,0.16666666666666666,-0.09187228755507748,0.14630883932113647,0.0035113341801941145,0.9964886658198059
google/gemma-3-1b-it,26,1.0,analogy,definition,0.5,56.62173336114752,0.5,0.00476023197980413,0.29261767864227295,0.013706775196241416,0.9862932248037586
google/gemma-3-1b-it,26,1.0,analogy,definition,0.75,56.62173336114752,0.6666666666666666,0.09932611472114483,0.4389265477657318,0.02825291124085827,0.9717470887591417
google/gemma-3-1b-it,26,1.0,analogy,definition,1.0,56.62173336114752,1.0,0.18670256168037214,0.5852353572845459,0.043605648585273826,0.9563943514147262
google/gemma-3-1b-it,26,1.0,analogy,definition,1.25,56.62173336114752,1.0,0.2635701403315902,0.7315441966056824,0.056743587154731934,0.9432564128452681
google/gemma-3-1b-it,26,1.0,analogy,definition,1.5,56.62173336114752,1.0,0.32869104742866917,0.8778530955314636,0.06609976218097324,0.9339002378190268
google/gemma-3-1b-it,26,1.0,definition,logic,0.25,50.34522395349936,0.3333333333333333,-0.061416957411498,0.11826624721288681,0.0021648624045694786,0.9978351375954305
google/gemma-3-1b-it,26,1.0,definition,logic,0.5,50.34522395349936,0.6666666666666666,0.006937912378498834,0.23653249442577362,0.009440465419254807,0.9905595345807452
google/gemma-3-1b-it,26,1.0,definition,logic,0.75,50.34522395349936,0.6666666666666666,0.07468325656145636,0.3547987937927246,0.02191075501486961,0.9780892449851304
google/gemma-3-1b-it,26,1.0,definition,logic,1.0,50.34522395349936,0.8333333333333334,0.13925791983886948,0.47306498885154724,0.03823534947081375,0.9617646505291862
google/gemma-3-1b-it,26,1.0,definition,logic,1.25,50.34522395349936,1.0,0.19874258380808063,0.5913313031196594,0.05629701689660693,0.9437029831033931
google/gemma-3-1b-it,26,1.0,definition,logic,1.5,50.34522395349936,1.0,0.25201110517182324,0.7095975875854492,0.07404300544006692,0.9259569945599331
google/gemma-3-1b-it,26,1.0,definition,causality,0.25,52.302126872288426,0.0,-0.06596477873646711,0.12286323308944702,0.00033451506154358324,0.9996654849384564
google/gemma-3-1b-it,26,1.0,definition,causality,0.5,52.302126872288426,0.5,0.006150938424329455,0.24572646617889404,0.0016811407396981615,0.9983188592603018
google/gemma-3-1b-it,26,1.0,definition,causality,0.75,52.302126872288426,1.0,0.07678494348497189,0.36858972907066345,0.004724005991479152,0.9952759940085208
google/gemma-3-1b-it,26,1.0,definition,causality,1.0,52.302126872288426,1.0,0.14303234763466766,0.4914529323577881,0.009955811375627066,0.9900441886243729
google/gemma-3-1b-it,26,1.0,definition,causality,1.25,52.302126872288426,1.0,0.20291144639353664,0.6143161058425903,0.017283755671740342,0.9827162443282597
google/gemma-3-1b-it,26,1.0,definition,causality,1.5,52.302126872288426,1.0,0.25548949763386675,0.7371794581413269,0.026061425974010843,0.9739385740259892
google/gemma-3-1b-it,26,1.0,definition,analogy,0.25,56.62173336114752,0.16666666666666666,-0.08420206133467356,0.13301044702529907,0.0018517572213512246,0.9981482427786488
google/gemma-3-1b-it,26,1.0,definition,analogy,0.5,56.62173336114752,0.6666666666666666,0.00462445123687405,0.26602089405059814,0.008994117961266479,0.9910058820387335
google/gemma-3-1b-it,26,1.0,definition,analogy,0.75,56.62173336114752,0.8333333333333334,0.09367689042303096,0.3990313708782196,0.02258638066935703,0.977413619330643
google/gemma-3-1b-it,26,1.0,definition,analogy,1.0,56.62173336114752,0.8333333333333334,0.17846549180912352,0.5320417881011963,0.04137777291292155,0.9586222270870784
google/gemma-3-1b-it,26,1.0,definition,analogy,1.25,56.62173336114752,1.0,0.2555948965149628,0.6650522351264954,0.06236473223136163,0.9376352677686384
google/gemma-3-1b-it,26,1.0,definition,analogy,1.5,56.62173336114752,1.0,0.3231796094751778,0.7980627417564392,0.08246086022203347,0.9175391397779665
