source_group,target_group,beta,lambda,gamma,target_assignment_rate,invariant_violation_score,rsm_pearson,mean_relative_perturbation_norm,constraint_score
definition,causality,0.0,50.0,0.2,0.0,2.220446049250313e-16,0.9999999999999998,0.0,-1.1102230246251565e-14
definition,causality,0.25,50.0,0.2,0.16666666666666666,0.0006277625895364514,0.9993722374104635,0.08932002633810043,0.11741453192222401
definition,causality,0.5,50.0,0.2,0.5,0.00255001956314016,0.9974499804368598,0.17864005267620087,0.33677101130775183
definition,causality,0.75,50.0,0.2,1.0,0.00563945696506063,0.9943605430349394,0.2679600417613983,0.6644351433946889
definition,causality,1.0,50.0,0.2,1.0,0.009569497063512844,0.9904305029364872,0.35728010535240173,0.4500691257538775
definition,causality,1.5,50.0,0.2,1.0,0.01830149942929149,0.9816985005707085,0.5359200835227966,-0.02225898816913384
definition,causality,2.0,50.0,0.2,1.0,0.026044871284214954,0.973955128715785,0.7145602107048035,-0.4451556063517084
definition,causality,0.0,100.0,0.0,0.0,2.220446049250313e-16,0.9999999999999998,0.0,-2.220446049250313e-14
definition,causality,0.25,100.0,0.0,0.16666666666666666,0.0006277625895364514,0.9993722374104635,0.08932002633810043,0.10389040771302152
definition,causality,0.5,100.0,0.0,0.5,0.00255001956314016,0.9974499804368598,0.17864005267620087,0.244998043685984
definition,causality,0.75,100.0,0.0,1.0,0.00563945696506063,0.9943605430349394,0.2679600417613983,0.43605430349393703
definition,causality,1.0,100.0,0.0,1.0,0.009569497063512844,0.9904305029364872,0.35728010535240173,0.0430502936487156
definition,causality,1.5,100.0,0.0,1.0,0.01830149942929149,0.9816985005707085,0.5359200835227966,-0.830149942929149
definition,causality,2.0,100.0,0.0,1.0,0.026044871284214954,0.973955128715785,0.7145602107048035,-1.6044871284214954
definition,causality,0.0,100.0,0.05,0.0,2.220446049250313e-16,0.9999999999999998,0.0,-2.220446049250313e-14
definition,causality,0.25,100.0,0.05,0.16666666666666666,0.0006277625895364514,0.9993722374104635,0.08932002633810043,0.0994244063961165
definition,causality,0.5,100.0,0.05,0.5,0.00255001956314016,0.9974499804368598,0.17864005267620087,0.23606604105217394
definition,causality,0.75,100.0,0.05,1.0,0.00563945696506063,0.9943605430349394,0.2679600417613983,0.42265630140586713
definition,causality,1.0,100.0,0.05,1.0,0.009569497063512844,0.9904305029364872,0.35728010535240173,0.02518628838109551
definition,causality,1.5,100.0,0.05,1.0,0.01830149942929149,0.9816985005707085,0.5359200835227966,-0.8569459471052888
definition,causality,2.0,100.0,0.05,1.0,0.026044871284214954,0.973955128715785,0.7145602107048035,-1.6402151389567357
definition,causality,0.0,100.0,0.1,0.0,2.220446049250313e-16,0.9999999999999998,0.0,-2.220446049250313e-14
definition,causality,0.25,100.0,0.1,0.16666666666666666,0.0006277625895364514,0.9993722374104635,0.08932002633810043,0.09495840507921148
definition,causality,0.5,100.0,0.1,0.5,0.00255001956314016,0.9974499804368598,0.17864005267620087,0.2271340384183639
definition,causality,0.75,100.0,0.1,1.0,0.00563945696506063,0.9943605430349394,0.2679600417613983,0.4092582993177972
definition,causality,1.0,100.0,0.1,1.0,0.009569497063512844,0.9904305029364872,0.35728010535240173,0.007322283113475422
definition,causality,1.5,100.0,0.1,1.0,0.01830149942929149,0.9816985005707085,0.5359200835227966,-0.8837419512814286
definition,causality,2.0,100.0,0.1,1.0,0.026044871284214954,0.973955128715785,0.7145602107048035,-1.6759431494919759
definition,causality,0.0,100.0,0.2,0.0,2.220446049250313e-16,0.9999999999999998,0.0,-2.220446049250313e-14
definition,causality,0.25,100.0,0.2,0.16666666666666666,0.0006277625895364514,0.9993722374104635,0.08932002633810043,0.08602640244540144
definition,causality,0.5,100.0,0.2,0.5,0.00255001956314016,0.9974499804368598,0.17864005267620087,0.20927003315074383
definition,causality,0.75,100.0,0.2,1.0,0.00563945696506063,0.9943605430349394,0.2679600417613983,0.38246229514165736
definition,causality,1.0,100.0,0.2,1.0,0.009569497063512844,0.9904305029364872,0.35728010535240173,-0.028405727421764754
definition,causality,1.5,100.0,0.2,1.0,0.01830149942929149,0.9816985005707085,0.5359200835227966,-0.9373339596337084
definition,causality,2.0,100.0,0.2,1.0,0.026044871284214954,0.973955128715785,0.7145602107048035,-1.747399170562456
definition,analogy,0.0,1.0,0.0,0.0,2.220446049250313e-16,0.9999999999999998,0.0,-2.220446049250313e-16
definition,analogy,0.25,1.0,0.0,0.0,0.0005493951964831156,0.9994506048035169,0.1225256398320198,-0.0005493951964831156
definition,analogy,0.5,1.0,0.0,0.6666666666666666,0.0023973826868903814,0.9976026173131096,0.2450512796640396,0.6642692839797762
definition,analogy,0.75,1.0,0.0,1.0,0.005575501420701512,0.9944244985792985,0.3675769567489624,0.9944244985792985
definition,analogy,1.0,1.0,0.0,1.0,0.009672991807504805,0.9903270081924952,0.4901025593280792,0.9903270081924952
definition,analogy,1.5,1.0,0.0,1.0,0.017852375289939992,0.98214762471006,0.7351539134979248,0.98214762471006
definition,analogy,2.0,1.0,0.0,1.0,0.02304075098193359,0.9769592490180664,0.9802051186561584,0.9769592490180664
definition,analogy,0.0,1.0,0.05,0.0,2.220446049250313e-16,0.9999999999999998,0.0,-2.220446049250313e-16
definition,analogy,0.25,1.0,0.05,0.0,0.0005493951964831156,0.9994506048035169,0.1225256398320198,-0.006675677188084106
definition,analogy,0.5,1.0,0.05,0.6666666666666666,0.0023973826868903814,0.9976026173131096,0.2450512796640396,0.6520167199965743
definition,analogy,0.75,1.0,0.05,1.0,0.005575501420701512,0.9944244985792985,0.3675769567489624,0.9760456507418503
definition,analogy,1.0,1.0,0.05,1.0,0.009672991807504805,0.9903270081924952,0.4901025593280792,0.9658218802260913
definition,analogy,1.5,1.0,0.05,1.0,0.017852375289939992,0.98214762471006,0.7351539134979248,0.9453899290351637
definition,analogy,2.0,1.0,0.05,1.0,0.02304075098193359,0.9769592490180664,0.9802051186561584,0.9279489930852585
definition,analogy,0.0,1.0,0.1,0.0,2.220446049250313e-16,0.9999999999999998,0.0,-2.220446049250313e-16
definition,analogy,0.25,1.0,0.1,0.0,0.0005493951964831156,0.9994506048035169,0.1225256398320198,-0.012801959179685097
definition,analogy,0.5,1.0,0.1,0.6666666666666666,0.0023973826868903814,0.9976026173131096,0.2450512796640396,0.6397641560133723
definition,analogy,0.75,1.0,0.1,1.0,0.005575501420701512,0.9944244985792985,0.3675769567489624,0.9576668029044022
definition,analogy,1.0,1.0,0.1,1.0,0.009672991807504805,0.9903270081924952,0.4901025593280792,0.9413167522596873
definition,analogy,1.5,1.0,0.1,1.0,0.017852375289939992,0.98214762471006,0.7351539134979248,0.9086322333602675
definition,analogy,2.0,1.0,0.1,1.0,0.02304075098193359,0.9769592490180664,0.9802051186561584,0.8789387371524505
definition,analogy,0.0,1.0,0.2,0.0,2.220446049250313e-16,0.9999999999999998,0.0,-2.220446049250313e-16
definition,analogy,0.25,1.0,0.2,0.0,0.0005493951964831156,0.9994506048035169,0.1225256398320198,-0.025054523162887078
definition,analogy,0.5,1.0,0.2,0.6666666666666666,0.0023973826868903814,0.9976026173131096,0.2450512796640396,0.6152590280469683
definition,analogy,0.75,1.0,0.2,1.0,0.005575501420701512,0.9944244985792985,0.3675769567489624,0.920909107229506
definition,analogy,1.0,1.0,0.2,1.0,0.009672991807504805,0.9903270081924952,0.4901025593280792,0.8923064963268793
definition,analogy,1.5,1.0,0.2,1.0,0.017852375289939992,0.98214762471006,0.7351539134979248,0.8351168420104751
definition,analogy,2.0,1.0,0.2,1.0,0.02304075098193359,0.9769592490180664,0.9802051186561584,0.7809182252868347
definition,analogy,0.0,5.0,0.0,0.0,2.220446049250313e-16,0.9999999999999998,0.0,-1.1102230246251565e-15
definition,analogy,0.25,5.0,0.0,0.0,0.0005493951964831156,0.9994506048035169,0.1225256398320198,-0.002746975982415578
definition,analogy,0.5,5.0,0.0,0.6666666666666666,0.0023973826868903814,0.9976026173131096,0.2450512796640396,0.6546797532322147
definition,analogy,0.75,5.0,0.0,1.0,0.005575501420701512,0.9944244985792985,0.3675769567489624,0.9721224928964924
definition,analogy,1.0,5.0,0.0,1.0,0.009672991807504805,0.9903270081924952,0.4901025593280792,0.951635040962476
definition,analogy,1.5,5.0,0.0,1.0,0.017852375289939992,0.98214762471006,0.7351539134979248,0.9107381235503
definition,analogy,2.0,5.0,0.0,1.0,0.02304075098193359,0.9769592490180664,0.9802051186561584,0.8847962450903321
definition,analogy,0.0,5.0,0.05,0.0,2.220446049250313e-16,0.9999999999999998,0.0,-1.1102230246251565e-15
definition,analogy,0.25,5.0,0.05,0.0,0.0005493951964831156,0.9994506048035169,0.1225256398320198,-0.008873257974016568
definition,analogy,0.5,5.0,0.05,0.6666666666666666,0.0023973826868903814,0.9976026173131096,0.2450512796640396,0.6424271892490128
definition,analogy,0.75,5.0,0.05,1.0,0.005575501420701512,0.9944244985792985,0.3675769567489624,0.9537436450590443
definition,analogy,1.0,5.0,0.05,1.0,0.009672991807504805,0.9903270081924952,0.4901025593280792,0.9271299129960721
definition,analogy,1.5,5.0,0.05,1.0,0.017852375289939992,0.98214762471006,0.7351539134979248,0.8739804278754038
definition,analogy,2.0,5.0,0.05,1.0,0.02304075098193359,0.9769592490180664,0.9802051186561584,0.8357859891575241
definition,analogy,0.0,5.0,0.1,0.0,2.220446049250313e-16,0.9999999999999998,0.0,-1.1102230246251565e-15
definition,analogy,0.25,5.0,0.1,0.0,0.0005493951964831156,0.9994506048035169,0.1225256398320198,-0.014999539965617559
definition,analogy,0.5,5.0,0.1,0.6666666666666666,0.0023973826868903814,0.9976026173131096,0.2450512796640396,0.6301746252658108
definition,analogy,0.75,5.0,0.1,1.0,0.005575501420701512,0.9944244985792985,0.3675769567489624,0.9353647972215962
definition,analogy,1.0,5.0,0.1,1.0,0.009672991807504805,0.9903270081924952,0.4901025593280792,0.902624785029668
definition,analogy,1.5,5.0,0.1,1.0,0.017852375289939992,0.98214762471006,0.7351539134979248,0.8372227322005076
definition,analogy,2.0,5.0,0.1,1.0,0.02304075098193359,0.9769592490180664,0.9802051186561584,0.7867757332247162
definition,analogy,0.0,5.0,0.2,0.0,2.220446049250313e-16,0.9999999999999998,0.0,-1.1102230246251565e-15
definition,analogy,0.25,5.0,0.2,0.0,0.0005493951964831156,0.9994506048035169,0.1225256398320198,-0.02725210394881954
definition,analogy,0.5,5.0,0.2,0.6666666666666666,0.0023973826868903814,0.9976026173131096,0.2450512796640396,0.6056694972994068
definition,analogy,0.75,5.0,0.2,1.0,0.005575501420701512,0.9944244985792985,0.3675769567489624,0.8986071015467
definition,analogy,1.0,5.0,0.2,1.0,0.009672991807504805,0.9903270081924952,0.4901025593280792,0.8536145290968601
definition,analogy,1.5,5.0,0.2,1.0,0.017852375289939992,0.98214762471006,0.7351539134979248,0.7637073408507151
definition,analogy,2.0,5.0,0.2,1.0,0.02304075098193359,0.9769592490180664,0.9802051186561584,0.6887552213591004
definition,analogy,0.0,10.0,0.0,0.0,2.220446049250313e-16,0.9999999999999998,0.0,-2.220446049250313e-15
definition,analogy,0.25,10.0,0.0,0.0,0.0005493951964831156,0.9994506048035169,0.1225256398320198,-0.005493951964831156
definition,analogy,0.5,10.0,0.0,0.6666666666666666,0.0023973826868903814,0.9976026173131096,0.2450512796640396,0.6426928397977628
definition,analogy,0.75,10.0,0.0,1.0,0.005575501420701512,0.9944244985792985,0.3675769567489624,0.9442449857929849
definition,analogy,1.0,10.0,0.0,1.0,0.009672991807504805,0.9903270081924952,0.4901025593280792,0.903270081924952
definition,analogy,1.5,10.0,0.0,1.0,0.017852375289939992,0.98214762471006,0.7351539134979248,0.8214762471006001
definition,analogy,2.0,10.0,0.0,1.0,0.02304075098193359,0.9769592490180664,0.9802051186561584,0.7695924901806641
definition,analogy,0.0,10.0,0.05,0.0,2.220446049250313e-16,0.9999999999999998,0.0,-2.220446049250313e-15
definition,analogy,0.25,10.0,0.05,0.0,0.0005493951964831156,0.9994506048035169,0.1225256398320198,-0.011620233956432146
definition,analogy,0.5,10.0,0.05,0.6666666666666666,0.0023973826868903814,0.9976026173131096,0.2450512796640396,0.6304402758145609
definition,analogy,0.75,10.0,0.05,1.0,0.005575501420701512,0.9944244985792985,0.3675769567489624,0.9258661379555367
definition,analogy,1.0,10.0,0.05,1.0,0.009672991807504805,0.9903270081924952,0.4901025593280792,0.878764953958548
definition,analogy,1.5,10.0,0.05,1.0,0.017852375289939992,0.98214762471006,0.7351539134979248,0.7847185514257038
definition,analogy,2.0,10.0,0.05,1.0,0.02304075098193359,0.9769592490180664,0.9802051186561584,0.7205822342478562
definition,analogy,0.0,10.0,0.1,0.0,2.220446049250313e-16,0.9999999999999998,0.0,-2.220446049250313e-15
definition,analogy,0.25,10.0,0.1,0.0,0.0005493951964831156,0.9994506048035169,0.1225256398320198,-0.017746515948033136
definition,analogy,0.5,10.0,0.1,0.6666666666666666,0.0023973826868903814,0.9976026173131096,0.2450512796640396,0.6181877118313589
definition,analogy,0.75,10.0,0.1,1.0,0.005575501420701512,0.9944244985792985,0.3675769567489624,0.9074872901180886
definition,analogy,1.0,10.0,0.1,1.0,0.009672991807504805,0.9903270081924952,0.4901025593280792,0.854259825992144
definition,analogy,1.5,10.0,0.1,1.0,0.017852375289939992,0.98214762471006,0.7351539134979248,0.7479608557508076
definition,analogy,2.0,10.0,0.1,1.0,0.02304075098193359,0.9769592490180664,0.9802051186561584,0.6715719783150482
definition,analogy,0.0,10.0,0.2,0.0,2.220446049250313e-16,0.9999999999999998,0.0,-2.220446049250313e-15
definition,analogy,0.25,10.0,0.2,0.0,0.0005493951964831156,0.9994506048035169,0.1225256398320198,-0.029999079931235118
definition,analogy,0.5,10.0,0.2,0.6666666666666666,0.0023973826868903814,0.9976026173131096,0.2450512796640396,0.5936825838649549
definition,analogy,0.75,10.0,0.2,1.0,0.005575501420701512,0.9944244985792985,0.3675769567489624,0.8707295944431924
definition,analogy,1.0,10.0,0.2,1.0,0.009672991807504805,0.9903270081924952,0.4901025593280792,0.8052495700593361
definition,analogy,1.5,10.0,0.2,1.0,0.017852375289939992,0.98214762471006,0.7351539134979248,0.6744454644010152
definition,analogy,2.0,10.0,0.2,1.0,0.02304075098193359,0.9769592490180664,0.9802051186561584,0.5735514664494324
definition,analogy,0.0,20.0,0.0,0.0,2.220446049250313e-16,0.9999999999999998,0.0,-4.440892098500626e-15
definition,analogy,0.25,20.0,0.0,0.0,0.0005493951964831156,0.9994506048035169,0.1225256398320198,-0.010987903929662313
definition,analogy,0.5,20.0,0.0,0.6666666666666666,0.0023973826868903814,0.9976026173131096,0.2450512796640396,0.618719012928859
definition,analogy,0.75,20.0,0.0,1.0,0.005575501420701512,0.9944244985792985,0.3675769567489624,0.8884899715859698
definition,analogy,1.0,20.0,0.0,1.0,0.009672991807504805,0.9903270081924952,0.4901025593280792,0.8065401638499039
definition,analogy,1.5,20.0,0.0,1.0,0.017852375289939992,0.98214762471006,0.7351539134979248,0.6429524942012002
definition,analogy,2.0,20.0,0.0,1.0,0.02304075098193359,0.9769592490180664,0.9802051186561584,0.5391849803613282
definition,analogy,0.0,20.0,0.05,0.0,2.220446049250313e-16,0.9999999999999998,0.0,-4.440892098500626e-15
definition,analogy,0.25,20.0,0.05,0.0,0.0005493951964831156,0.9994506048035169,0.1225256398320198,-0.017114185921263302
definition,analogy,0.5,20.0,0.05,0.6666666666666666,0.0023973826868903814,0.9976026173131096,0.2450512796640396,0.606466448945657
definition,analogy,0.75,20.0,0.05,1.0,0.005575501420701512,0.9944244985792985,0.3675769567489624,0.8701111237485216
definition,analogy,1.0,20.0,0.05,1.0,0.009672991807504805,0.9903270081924952,0.4901025593280792,0.7820350358835
definition,analogy,1.5,20.0,0.05,1.0,0.017852375289939992,0.98214762471006,0.7351539134979248,0.6061947985263039
definition,analogy,2.0,20.0,0.05,1.0,0.02304075098193359,0.9769592490180664,0.9802051186561584,0.4901747244285203
definition,analogy,0.0,20.0,0.1,0.0,2.220446049250313e-16,0.9999999999999998,0.0,-4.440892098500626e-15
definition,analogy,0.25,20.0,0.1,0.0,0.0005493951964831156,0.9994506048035169,0.1225256398320198,-0.023240467912864292
definition,analogy,0.5,20.0,0.1,0.6666666666666666,0.0023973826868903814,0.9976026173131096,0.2450512796640396,0.5942138849624551
definition,analogy,0.75,20.0,0.1,1.0,0.005575501420701512,0.9944244985792985,0.3675769567489624,0.8517322759110735
definition,analogy,1.0,20.0,0.1,1.0,0.009672991807504805,0.9903270081924952,0.4901025593280792,0.757529907917096
definition,analogy,1.5,20.0,0.1,1.0,0.017852375289939992,0.98214762471006,0.7351539134979248,0.5694371028514077
definition,analogy,2.0,20.0,0.1,1.0,0.02304075098193359,0.9769592490180664,0.9802051186561584,0.4411644684957124
definition,analogy,0.0,20.0,0.2,0.0,2.220446049250313e-16,0.9999999999999998,0.0,-4.440892098500626e-15
definition,analogy,0.25,20.0,0.2,0.0,0.0005493951964831156,0.9994506048035169,0.1225256398320198,-0.03549303189606627
definition,analogy,0.5,20.0,0.2,0.6666666666666666,0.0023973826868903814,0.9976026173131096,0.2450512796640396,0.5697087569960511
definition,analogy,0.75,20.0,0.2,1.0,0.005575501420701512,0.9944244985792985,0.3675769567489624,0.8149745802361773
definition,analogy,1.0,20.0,0.2,1.0,0.009672991807504805,0.9903270081924952,0.4901025593280792,0.708519651984288
definition,analogy,1.5,20.0,0.2,1.0,0.017852375289939992,0.98214762471006,0.7351539134979248,0.4959217115016152
definition,analogy,2.0,20.0,0.2,1.0,0.02304075098193359,0.9769592490180664,0.9802051186561584,0.34314395663009656
definition,analogy,0.0,50.0,0.0,0.0,2.220446049250313e-16,0.9999999999999998,0.0,-1.1102230246251565e-14
definition,analogy,0.25,50.0,0.0,0.0,0.0005493951964831156,0.9994506048035169,0.1225256398320198,-0.02746975982415578
definition,analogy,0.5,50.0,0.0,0.6666666666666666,0.0023973826868903814,0.9976026173131096,0.2450512796640396,0.5467975323221476
definition,analogy,0.75,50.0,0.0,1.0,0.005575501420701512,0.9944244985792985,0.3675769567489624,0.7212249289649244
definition,analogy,1.0,50.0,0.0,1.0,0.009672991807504805,0.9903270081924952,0.4901025593280792,0.5163504096247598
definition,analogy,1.5,50.0,0.0,1.0,0.017852375289939992,0.98214762471006,0.7351539134979248,0.10738123550300038
